y1,y2,region,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1985,1986,London,-0.132075729707059,0.00688875048525367,0.876274632545371,0.74471789676496,1.03107127541594
1985,1987,London,-0.172189833232791,0.00639548301278886,0.841819352710212,0.719692234705933,0.984670652847878
1985,1988,London,-0.257691643933236,0.0066139616149632,0.772833503268192,0.658962798723449,0.906381399573435
1985,1989,London,-0.33949748501553,0.00674600691185092,0.712128087898941,0.606241218669369,0.836509293590574
1985,1990,London,-0.228295687965983,0.00620435415367254,0.795888890272082,0.682032759537053,0.92875175979595
1985,1991,London,-0.344394101099566,0.00620823693061356,0.708649593426109,0.607244176803327,0.826988986385349
1985,1992,London,-0.312480730119942,0.00592678542716135,0.731629727227896,0.629159945431141,0.850788518326218
1985,1993,London,-0.348820898616104,0.00587423928031302,0.705519478470008,0.607113471671111,0.819875950257682
1986,1987,London,-0.0648553290264043,0.00677545673385957,0.937203039646394,0.797569609784465,1.10128260498768
1986,1988,London,-0.155611323606648,0.00686844855885019,0.855891790664185,0.727569681806883,1.00684618345708
1986,1989,London,-0.158854242071094,0.00718453329629355,0.853120699013333,0.722538930842651,1.0073020234857
1986,1990,London,-0.0708374099704669,0.00648229142694807,0.931613350856648,0.795615412143158,1.0908579977812
1986,1991,London,-0.194255073545556,0.00663826444829403,0.823447837718959,0.701914127772032,0.966024638364668
1986,1992,London,-0.185975497945087,0.00620996031006104,0.83029393864038,0.711466368843498,0.968967831414952
1986,1993,London,-0.221169350356559,0.00620286405343671,0.801580920780314,0.686923250351921,0.935376655586832
1987,1988,London,-0.100277803770111,0.0063022694487446,0.904586085702043,0.77424018290143,1.056876153572
1987,1989,London,-0.127179826832007,0.0066094025241549,0.880575307290564,0.750870984540875,1.03268455936409
1987,1990,London,-0.0586586900401621,0.00603945088405525,0.943028579281996,0.809794195609835,1.09818384246742
1987,1991,London,-0.163383480648904,0.0060448865101695,0.849265449095709,0.72922827452724,0.98906176326655
1987,1992,London,-0.142162022465691,0.00569011897286168,0.867480693738121,0.748257772179712,1.00569988309809
1987,1993,London,-0.162691862157808,0.00561848928465964,0.849853019948163,0.733737411347414,0.98434418682386
1988,1989,London,-0.0258464107743979,0.00675676584350088,0.97448474847334,0.82948142201141,1.14483639995747
1988,1990,London,0.05611462439236,0.00612938105228565,1.05771891717649,0.907255047991705,1.23313649257672
1988,1991,London,-0.0451028507017443,0.00624059110128038,0.955899161877452,0.818784027102811,1.1159758586293
1988,1992,London,-0.0415340691356166,0.00575915605028023,0.959316651695618,0.826732595478689,1.1131633653414
1988,1993,London,-0.0630050860315412,0.00579656736416316,0.938938698205155,0.808780825369293,1.09004300217509
1989,1990,London,0.087923130823419,0.00631904631149005,1.09190418502655,0.934373369340169,1.27599393176245
1989,1991,London,-0.0209086625701793,0.00632832358332924,0.979308407997619,0.83792616651376,1.14454589950925
1989,1992,London,0.0152067170652789,0.00598887863240823,1.01532292749974,0.872431905719345,1.18161731631839
1989,1993,London,-0.0109495046184335,0.0060231532632463,0.989110223012504,0.849539956371531,1.15161038151334
